,dataset,MAE,RMSE,MAPE,steps,bestModel
0,AirQuality(bj),0.04065192490816116,0.05854353681206703,1.9715850353240967,94,./experiments/best_model_LSTM_AirQuality(bj)_12_1778159180.861525.pth
0,AirQuality(bj),0.040177274495363235,0.058625806123018265,1.8067586421966553,107,./experiments/best_model_LSTM_AirQuality(bj)_12_1778159458.864072.pth
0,AirQuality(bj),0.04344804957509041,0.06109669804573059,2.283097743988037,57,./experiments/best_model_LSTM_AirQuality(bj)_12_1778159698.7351582.pth
