,dataset,MAE,RMSE,MAPE,steps,bestModel
0,Traffic,0.17774176597595215,0.23173537850379944,1.0623663663864136,134,./experiments/best_model_TimesNet_Traffic_12_1774581779.1470554.pth
0,Traffic,0.15789727866649628,0.22191940248012543,0.9139220118522644,187,./experiments/best_model_TimesNet_Traffic_12_1774584184.204511.pth
0,Traffic,0.17667347192764282,0.2304886430501938,1.0797016620635986,99,./experiments/best_model_TimesNet_Traffic_12_1774586040.283785.pth
