,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth1,0.02186819538474083,0.029797233641147614,0.10233552753925323,92,./experiments/best_model_TimesNet_etth1_12_1776076672.9784195.pth
0,etth1,0.02160092256963253,0.02983981743454933,0.10141078382730484,49,./experiments/best_model_TimesNet_etth1_12_1776080019.989795.pth
0,etth1,0.022840391844511032,0.031163476407527924,0.10701703280210495,56,./experiments/best_model_TimesNet_etth1_12_1776083878.1021254.pth
