,dataset,MAE,RMSE,MAPE,steps,bestModel
0,Traffic,0.15792985260486603,0.21872161328792572,0.9352943897247314,200,./experiments/best_model_TimesNet_Traffic_12_1776079328.1373978.pth
0,Traffic,0.15798749029636383,0.2222181111574173,0.8358312249183655,200,./experiments/best_model_TimesNet_Traffic_12_1776083194.0029836.pth
0,Traffic,0.1803911030292511,0.23214271664619446,1.0829100608825684,136,./experiments/best_model_TimesNet_Traffic_12_1776087387.1201003.pth
