,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth2,0.02255282551050186,0.035854727029800415,0.04127688705921173,73,./experiments/best_model_LSTM_etth2_12_1775798976.0742097.pth
0,etth2,0.022667067125439644,0.03529217839241028,0.04174572974443436,97,./experiments/best_model_LSTM_etth2_12_1775799121.900654.pth
0,etth2,0.02240408957004547,0.03549327701330185,0.04143628105521202,131,./experiments/best_model_LSTM_etth2_12_1775799222.0397358.pth
