,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth1,0.018270520493388176,0.02675360068678856,0.0869649276137352,40,./experiments/best_model_LSTM_etth1_12_1776332221.764483.pth
0,etth1,0.018887730315327644,0.02744915336370468,0.09037727862596512,60,./experiments/best_model_LSTM_etth1_12_1776332479.0457633.pth
0,etth1,0.018717549741268158,0.026925796642899513,0.0894305482506752,40,./experiments/best_model_LSTM_etth1_12_1776332701.4698417.pth
