,dataset,MAE,RMSE,MAPE,steps,bestModel
0,Traffic,0.17174775898456573,0.22619105875492096,0.9538902044296265,71,./experiments/best_model_LSTM_Traffic_12_1778077216.8258634.pth
0,Traffic,0.17113040387630463,0.22564557194709778,0.9480682611465454,77,./experiments/best_model_LSTM_Traffic_12_1778077312.09861.pth
0,Traffic,0.1552344113588333,0.20685705542564392,0.8560563325881958,131,./experiments/best_model_LSTM_Traffic_12_1778077435.6803563.pth
