,dataset,MAE,RMSE,MAPE,steps,bestModel
0,FD001,0.016683710739016533,0.022482410073280334,0.2223799228668213,54,./experiments/best_model_LSTM_FD001_1_1774594199.402463.pth
0,FD001,0.010384057648479939,0.013103825971484184,0.07217276096343994,59,./experiments/best_model_LSTM_FD001_1_1774594549.426093.pth
0,FD001,0.01086732279509306,0.015251443721354008,0.1466047614812851,62,./experiments/best_model_LSTM_FD001_1_1774594889.4990015.pth
