,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth1,0.018584249541163445,0.026889119297266006,0.08844463527202606,40,./experiments/best_model_LSTM_etth1_12_1777033175.7506218.pth
0,etth1,0.01800721324980259,0.02635948173701763,0.08604619652032852,60,./experiments/best_model_LSTM_etth1_12_1777033253.262707.pth
