,dataset,MAE,RMSE,MAPE,steps,bestModel
0,Traffic,0.1710909903049469,0.22774797677993774,0.8989964723587036,80,./experiments/best_model_TimesNet_Traffic_12_1776394577.2931402.pth
0,Traffic,0.1765347421169281,0.2320105880498886,0.9609574675559998,124,./experiments/best_model_TimesNet_Traffic_12_1776403335.172176.pth
