,dataset,MAE,RMSE,MAPE,steps,bestModel
0,AirQuality(bj),0.04557270556688309,0.07787120342254639,1.3034389019012451,87,./experiments/best_model_LSTM_AirQuality(bj)_12_1776343571.8231874.pth
0,AirQuality(bj),0.04571319371461868,0.07741586863994598,1.3731623888015747,53,./experiments/best_model_LSTM_AirQuality(bj)_12_1776345225.3836794.pth
0,AirQuality(bj),0.04541517421603203,0.07755699753761292,1.302887201309204,60,./experiments/best_model_LSTM_AirQuality(bj)_12_1776345494.4622607.pth
