,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth2,0.5388490557670593,0.7822856307029724,0.99363112449646,36,./experiments/best_model_DLinear_etth2_12_1775725556.2176688.pth
0,etth2,0.4882042109966278,0.6844847798347473,0.8979737162590027,33,./experiments/best_model_DLinear_etth2_12_1775725676.8596761.pth
0,etth2,0.6254442930221558,0.8402168154716492,1.1780223846435547,33,./experiments/best_model_DLinear_etth2_12_1775725789.65743.pth
