,dataset,MAE,RMSE,MAPE,steps,bestModel
0,FD001,0.0008562267757952213,0.0010987668065354228,0.00831140298396349,102,./experiments/best_model_TimesNet_FD001_1_1778168850.3358989.pth
0,FD001,0.00120158598292619,0.0017240645829588175,0.007485781330615282,118,./experiments/best_model_TimesNet_FD001_1_1778176406.4841568.pth
0,FD001,0.00110981659963727,0.0015271732117980719,0.006974773947149515,98,./experiments/best_model_TimesNet_FD001_1_1778183945.463294.pth
