,dataset,MAE,RMSE,MAPE,steps,bestModel
0,FD001,0.0006031125085428357,0.0012933218386024237,0.012273267842829227,54,./experiments/best_model_TimesNet_FD001_1_1776347793.9958963.pth
0,FD001,0.0007438540924340487,0.0010289697675034404,0.009646598249673843,37,./experiments/best_model_TimesNet_FD001_1_1776351481.6971898.pth
