,dataset,MAE,RMSE,MAPE,steps,bestModel
0,AirQuality(bj),0.043692704290151596,0.07201100885868073,1.2151992321014404,48,./experiments/best_model_TimesNet_AirQuality(bj)_12_1776346133.1325035.pth
0,AirQuality(bj),0.041537150740623474,0.06855688989162445,1.1253437995910645,40,./experiments/best_model_TimesNet_AirQuality(bj)_12_1776348645.285694.pth
