,dataset,MAE,RMSE,MAPE,steps,bestModel
0,Traffic,0.15450051426887512,0.2097853124141693,0.8741579651832581,23,./experiments/best_model_TimesNet_Traffic_12_1778139231.9619877.pth
0,Traffic,0.1495056003332138,0.21125441789627075,0.7721640467643738,37,./experiments/best_model_TimesNet_Traffic_12_1778141100.6812382.pth
0,Traffic,0.14365644752979279,0.20209108293056488,0.7831730246543884,29,./experiments/best_model_TimesNet_Traffic_12_1778142840.440267.pth
