,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth1,0.022697869688272476,0.03095095604658127,0.10746490210294724,21,./experiments/best_model_TimesNet_etth1_12_1778138304.0597532.pth
0,etth1,0.021302558481693268,0.02964283712208271,0.1002504751086235,29,./experiments/best_model_TimesNet_etth1_12_1778139632.372524.pth
0,etth1,0.022902892902493477,0.031392719596624374,0.10957764089107513,30,./experiments/best_model_TimesNet_etth1_12_1778141623.7034545.pth
