,dataset,MAE,RMSE,MAPE,steps,bestModel
0,FD001,0.015790767967700958,0.019008798524737358,0.1595284789800644,57,./experiments/best_model_LSTM_FD001_1_1778065024.0702262.pth
0,FD001,0.012187357991933823,0.015251603908836842,0.24177460372447968,59,./experiments/best_model_LSTM_FD001_1_1778065209.238404.pth
0,FD001,0.01851840317249298,0.02210213616490364,0.19643628597259521,58,./experiments/best_model_LSTM_FD001_1_1778065420.696546.pth
