,dataset,MAE,RMSE,MAPE,steps,bestModel
0,Traffic,0.2186199426651001,0.28699445724487305,1.0926188230514526,46,./experiments/best_model_LSTM_Traffic_12_1774957448.5357547.pth
0,Traffic,0.19725079834461212,0.2501780688762665,1.3703029155731201,51,./experiments/best_model_LSTM_Traffic_12_1774957634.4665854.pth
0,Traffic,0.20822495222091675,0.2676880359649658,1.5212455987930298,53,./experiments/best_model_LSTM_Traffic_12_1774957867.1654165.pth
