,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth2,0.021964294835925102,0.03493921831250191,0.040513429790735245,36,./experiments/best_model_LSTM_etth2_12_1778135874.0412703.pth
0,etth2,0.02266228012740612,0.0353739969432354,0.04193103685975075,40,./experiments/best_model_LSTM_etth2_12_1778135889.3500197.pth
0,etth2,0.023705221712589264,0.035707686096429825,0.043941911309957504,22,./experiments/best_model_LSTM_etth2_12_1778135901.7903144.pth
