,dataset,MAE,RMSE,MAPE,steps,bestModel
0,AirQuality(Italian),0.11363321542739868,0.14149414002895355,1.1264978647232056,19,./experiments/best_model_LSTM_AirQuality(Italian)_12_1778135876.9799185.pth
0,AirQuality(Italian),0.10363709181547165,0.12958581745624542,0.952518105506897,21,./experiments/best_model_LSTM_AirQuality(Italian)_12_1778135894.1374123.pth
0,AirQuality(Italian),0.11377988010644913,0.14114069938659668,1.1859527826309204,20,./experiments/best_model_LSTM_AirQuality(Italian)_12_1778135905.239993.pth
