,dataset,MAE,RMSE,MAPE,steps,bestModel
0,FD001,0.01997613161802292,0.026676662266254425,0.19471965730190277,18,./experiments/best_model_LSTM_FD001_1_1778135885.9924886.pth
0,FD001,0.025941146537661552,0.0347990058362484,0.2725332975387573,13,./experiments/best_model_LSTM_FD001_1_1778135899.4881034.pth
0,FD001,0.02094198949635029,0.028085580095648766,0.1471894532442093,33,./experiments/best_model_LSTM_FD001_1_1778135913.1330574.pth
