,dataset,MAE,RMSE,MAPE,steps,bestModel
0,AirQuality(bj),0.04450684413313866,0.06263860315084457,2.2958598136901855,17,./experiments/best_model_LSTM_AirQuality(bj)_12_1778135876.2177904.pth
0,AirQuality(bj),0.04172351583838463,0.06007850915193558,2.0723063945770264,45,./experiments/best_model_LSTM_AirQuality(bj)_12_1778135893.3792803.pth
0,AirQuality(bj),0.041785530745983124,0.05982426553964615,2.0018608570098877,30,./experiments/best_model_LSTM_AirQuality(bj)_12_1778135904.5037706.pth
