,dataset,MAE,RMSE,MAPE,steps,bestModel
0,FD001,0.09695743024349213,0.11112001538276672,0.9643495678901672,43,./experiments/best_model_LSTM_FD001_1_1778140599.3195024.pth
0,FD001,0.1157868430018425,0.12830817699432373,1.0396772623062134,45,./experiments/best_model_LSTM_FD001_1_1778141410.8139112.pth
0,FD001,0.06993020325899124,0.09233682602643967,0.4234907925128937,54,./experiments/best_model_LSTM_FD001_1_1778142323.5269156.pth
