,dataset,MAE,RMSE,MAPE,steps,bestModel
0,etth1,0.02348828688263893,0.032535746693611145,0.109925776720047,168,./experiments/best_model_DLinear_etth1_12_1774833903.9545982.pth
0,etth1,0.023795124143362045,0.03301241248846054,0.11133407801389694,171,./experiments/best_model_DLinear_etth1_12_1774834090.6497374.pth
0,etth1,0.02284177765250206,0.031885046511888504,0.10596202313899994,192,./experiments/best_model_DLinear_etth1_12_1774834414.0443206.pth
