,dataset,MAE,RMSE,MAPE,steps,bestModel
0,AirQuality(bj),0.04246110841631889,0.07131622731685638,1.0760819911956787,64,./experiments/best_model_TimesNet_AirQuality(bj)_12_1777036523.6361215.pth
0,AirQuality(bj),0.04236975312232971,0.0708213597536087,1.0663180351257324,46,./experiments/best_model_TimesNet_AirQuality(bj)_12_1777040738.2087877.pth
0,AirQuality(bj),0.04292522370815277,0.07041046023368835,1.1680086851119995,43,./experiments/best_model_TimesNet_AirQuality(bj)_12_1777044306.795393.pth
